5.2705,-0.3584
12.3687,10.2046
21.9023,12.6227
18.3125,23.6130
15.7679,11.2741
5.6543,-2.9036
8.6569,6.8633
19.3045,14.8604
13.9491,11.7833
19.4764,18.8034
19.8718,22.6511
7.3528,18.0810
14.3982,15.5745
21.5617,27.7525
8.8473,10.8120
16.6436,5.9611
19.7635,23.1247
7.0705,3.6223
19.7857,23.3930
17.0682,17.0530
16.4028,19.8806
13.6638,12.3368
16.7407,16.5295
13.1805,7.9101
12.3159,10.7587
5.6794,1.0318
8.9884,4.9011
7.7094,2.6461
9.4431,3.0106
9.5879,3.6479
6.6887,4.2002
13.7873,14.6093
14.7999,17.4118
16.6388,14.5149
8.3502,10.6004
6.1740,0.7457
21.3054,18.9129
21.1906,19.1486
9.6746,8.8261
20.4774,24.7803
12.0966,13.2894
6.1130,7.0809
15.1660,10.7404
17.7896,12.2790
13.9603,10.0082
12.2205,12.1554
7.1137,4.5315
14.3501,5.4440
9.6884,4.4588
9.5134,8.0378
19.6622,13.7660
15.8610,18.8721
6.7976,6.5834
21.5721,21.2602
19.3301,18.8582
10.5560,9.7568
22.2146,26.3098
15.7045,18.3927
8.6788,8.8818
13.2458,14.9905
16.2572,16.4851
12.9234,5.9676
5.1463,7.0657
8.1654,4.4399
22.1949,25.3617
16.6288,13.0968
9.0653,8.1500
13.5816,11.9579
18.3807,15.8301
6.4838,5.9718
6.9639,9.7516
9.1161,7.2702
7.3037,10.5012
16.8830,12.8027
14.4505,9.2727
14.9679,17.7785
22.1856,22.6869
18.9969,11.2636
10.4545,11.5653
18.9517,17.6540
7.4660,4.1767
10.3547,3.6419
20.3165,18.2698
20.8780,16.1605
13.1718,13.9104
20.6479,24.3667
8.3872,7.5688
8.8785,2.3294
12.8047,10.2453
11.9767,9.6199
9.6269,7.6237
10.2314,8.3182
10.5603,11.9231
20.8544,15.9395
13.9765,11.1742
15.8945,14.8226
21.9302,23.0656
11.0603,10.3130
10.6522,10.3465
15.8948,15.8171
10.5917,8.5154
11.7761,16.7470
17.9917,22.5735
10.0726,10.7187
19.0676,16.6298
17.0547,15.6654
14.3123,13.1755
20.1633,18.7860
21.2587,20.0933
8.5675,8.3705
18.2688,17.0422
16.7584,10.8818
15.0779,12.8678
14.4514,11.5000
20.7684,16.0819
12.9823,11.2634
6.4706,-0.3042
13.2376,13.7797
19.6413,18.6270
13.0409,4.9655
14.4256,9.4188
15.6193,22.8407
12.4011,10.4390
12.7337,16.4979
16.1037,25.4180
11.2014,16.4201
16.3974,4.9638
10.7714,11.0690
14.7395,16.8962
13.7486,6.1999
9.0781,0.3174
17.9722,15.2397
14.0321,11.8183
9.1483,10.9106
9.3244,9.2298
12.4164,18.3509
18.7687,16.1495
11.4709,4.4515
11.1192,10.0911
6.7574,17.5622
17.7598,26.9775
5.6038,7.3145
10.0847,15.5701
13.9476,7.5134
19.6892,20.2020
20.4323,22.9493
17.8227,12.0021
21.4112,18.7936
14.0373,10.6146
22.3572,22.6505
18.0252,17.6101
22.3116,12.6222
10.1632,8.8074
12.3127,15.9596
11.7800,13.9929
20.9083,21.7966
18.8106,15.0097
14.7241,10.1495
9.2765,15.3844
14.8106,9.5021
21.6380,27.0442
12.0223,8.0223
16.9048,16.2074
9.0615,5.5241
11.6164,14.5580
8.6286,6.7311
8.6711,4.3207
16.9826,14.7673
19.5282,18.9019
9.0182,7.2492
21.5067,25.0212
6.7072,-0.6934
7.7767,0.7278
22.1919,23.3449
15.1466,12.5820
20.3246,18.8953
21.7299,20.5629
17.4473,13.7713
10.2004,13.8191
20.6885,29.7849
11.1583,1.2798
15.4306,12.4892
11.1800,17.3656
17.1650,9.7662
13.9808,19.2866
14.3664,13.2904
16.6156,14.0503
18.4302,16.1028
19.6711,20.5436
22.2076,25.0818
7.5238,1.5392
17.3146,5.3170
8.5529,1.2773
15.2050,19.0857
10.8408,5.7569
21.0998,16.2256
6.6266,1.8464
13.8308,7.1346
7.5295,5.1243
13.4362,12.2500
10.9087,10.6409
10.9620,9.8849
14.6061,15.1996
7.4726,2.5587
18.3248,15.3449
10.9730,13.3430
21.5694,24.4653
21.8374,19.0652
11.1378,15.1612
20.0934,26.9617
9.6229,10.0914
14.9072,15.0337
13.5183,6.4223
5.3847,6.8886
9.9268,9.0388
17.4699,14.8224
18.7446,18.0693
9.3757,-0.5258
9.2294,16.7997
21.0021,18.0273
8.3041,6.4489
21.6744,15.0799
22.0527,23.5386
18.2967,18.7867
22.4623,18.6664
8.7523,5.6039
15.0634,13.1742
5.5950,0.9470
9.1576,3.7006
19.4071,24.8161
7.0161,6.4418
13.0127,12.7651
19.7582,21.1654
21.5711,17.3436
12.6166,2.8488
5.4846,6.1550
20.9084,17.6747
8.7273,4.5101
20.6243,20.2676
15.9019,9.7472
15.7346,21.2672
9.6870,3.0154
9.2794,4.8396
9.8598,11.6932
15.7300,18.6334
6.6976,1.5056
12.9277,11.9531
17.9000,19.3650
22.3042,21.3250
8.2851,5.7470
13.4959,11.3670
18.3869,13.4770
7.1316,-1.7062
21.7159,25.9368
11.5598,17.7563
7.0774,13.2386
22.4537,30.2109
16.6912,14.8316
5.7612,3.8939
16.6428,23.4090
5.8714,2.1908
10.8788,9.5793
7.5657,9.6728
13.9047,12.2219
6.0216,2.5919
5.8809,6.1501
13.5352,9.0239
12.6312,13.0588
12.2111,11.3408
18.6209,16.5676
20.8948,11.0860
20.5237,26.0766
18.3769,19.0984
7.6557,-2.0182
10.5598,9.5909
7.0685,8.6724
6.2856,7.5471
5.7773,5.1147
13.0138,14.3416
18.6390,24.7078
21.8649,22.7487
17.4587,12.6677
13.8300,13.1210
15.5178,12.2412
15.4796,14.6817
19.7862,20.3097
11.7150,16.4473
8.1116,3.0980
11.1716,9.1858
18.3022,24.8637
16.4637,7.8776
9.2307,1.8330
8.7195,2.8502
7.7665,15.4088
12.1235,4.8931
9.1780,11.4818
14.3609,12.4959
19.3579,21.2952
17.6974,19.5699
17.4812,15.6447
16.0627,15.2863
6.2157,1.8164
16.4881,12.2768
11.4081,11.4150
20.6724,26.2568
16.8782,28.8931
10.5032,15.1778
15.6121,14.0686
14.3608,13.3194
14.0264,15.8782
16.1104,9.6084
17.9173,20.2939
10.6134,11.7820
15.6536,18.1709
22.1367,13.5759
10.8564,10.5569
15.7810,10.0721
7.0056,7.3455
13.3286,19.1642
10.4274,8.7151
9.9287,10.1184
16.9300,18.3797
16.3053,11.6788
8.3025,3.2967
21.0717,19.5144
11.5391,15.5439
20.0258,16.0528
12.8222,14.6198
6.1309,1.9538
13.1873,12.2908
18.6810,20.8502
15.6875,11.5907
11.1988,3.1812
6.1805,5.1276
6.5370,2.0044
5.6400,-2.9336
21.8638,18.3247
16.0108,18.3255
21.3510,21.8225
18.6319,14.6326
10.0453,6.4375
15.3270,17.9300
18.0028,17.8291
5.6079,4.7343
7.9091,3.5316
14.0695,11.7429
10.3165,11.0826
9.0240,7.0275
13.1727,17.2917
5.0851,6.6276
11.0612,13.7403
13.7639,13.2702
19.9923,21.1520
22.3847,26.7952
5.5192,1.7115
16.5045,16.4740
19.4855,23.4433
15.4998,15.7654
21.5516,19.0231
8.8213,8.3275
14.0707,6.2822
9.2852,5.4420
17.8749,14.9271
7.3493,0.5544
21.9403,29.2873
16.2470,17.9897
9.2313,7.0365
10.2088,9.9871
12.4413,7.6493
14.4391,10.7960
22.0742,13.2681
21.4037,18.5454
13.4158,1.5412
10.2004,16.9407
16.6799,20.1649
17.2809,22.5468
5.5369,3.8563
17.5985,23.1014
20.4854,18.4267
8.2577,9.0722
21.5221,22.8465
21.5524,21.9669
19.3068,26.5945
9.8367,12.5664
20.8609,19.6900
22.3699,19.9295
17.1289,20.8871
8.8515,8.2018
18.1782,6.7743
20.4567,22.9106
11.4011,8.8610
6.9654,4.4133
21.8933,29.2695
14.9963,15.5936
12.6615,7.1238
21.3701,21.0340
17.4973,15.2985
16.6364,16.2179
6.6114,8.9549
8.2196,1.5898
6.1101,17.5920
5.5277,9.1302
8.5186,13.6620
7.0032,11.8540
5.8598,6.8233
8.3829,11.8860
7.4764,4.3483
8.5781,12.0000
6.4862,6.5987
5.0546,3.8166
5.7107,3.2522
14.1640,15.5050
5.7340,3.1551
8.4084,7.2258
5.6407,0.7162
5.3794,3.5129
6.3654,5.3048
5.1301,0.5608
6.4296,3.6518
7.0708,5.3893
6.1891,3.1386
20.2700,21.7670
5.4901,4.2630
6.3261,5.1875
5.5649,3.0825
18.9450,22.6380
12.8280,13.5010
10.9570,7.0467
13.1760,14.6920
22.2030,24.1470
5.2524,-1.2200
6.5894,5.9966
9.2482,12.1340
5.8918,1.8495
8.2111,6.5426
7.9334,4.5623
8.0959,4.1164
5.6063,3.3928
12.8360,10.1170
6.3534,5.4974
5.4069,0.5566
6.8825,3.9115
11.7080,5.3854
5.7737,2.4406
7.8247,6.7318
7.0931,1.0463
5.0702,5.1337
5.8014,1.8440
11.7000,8.0043
5.5416,1.0179
7.5402,6.7504
5.3077,1.8396
7.4239,4.2885
7.6031,4.9981
6.3328,1.4233
6.3589,-1.4211
6.2742,2.4756
5.6397,4.6042
9.3102,3.9624
9.4536,5.4141
8.8254,5.1694
5.1793,-0.7428
21.2790,17.9290
14.9080,12.0540
18.9590,17.0540
7.2182,4.8852
8.2951,5.7442
10.2360,7.7754
5.4994,1.0173
20.3410,20.9920
10.1360,6.6799
7.3345,4.0259
6.0062,1.2784
7.2259,3.3411
5.0269,-2.6807
6.5479,0.2968
7.5386,3.8845
5.0365,5.7014
10.2740,6.7526
5.1077,2.0576
5.7292,0.4795
5.1884,0.2042
6.3557,0.6786
9.7687,7.5435
6.5159,5.3436
8.5172,4.2415
9.1802,6.7981
6.0020,0.9270
5.5204,0.1520
5.0594,2.8214
5.7077,1.8451
7.6366,4.2959
5.8707,7.2029
5.3054,1.9869
8.2934,0.1445
13.3940,9.0551
5.4369,0.6170
